date,time,open,high,low,close,volume,turnover,settlement,open_interest
2010/06/21,0,2749.2,2816.6,2718.0,2804.8,277989.0,230887603440.0,2809.2,21545.0
2010/06/22,0,2795.6,2815.0,2793.2,2797.6,220831.0,185624416020.0,2799.6,19828.0
2010/06/23,0,2785.0,2801.6,2743.0,2765.2,238316.0,198109237620.0,2761.6,19132.0
2010/06/24,0,2771.0,2810.0,2750.0,2771.0,297949.0,247888096200.0,2766.8,18877.0
2010/06/25,0,2759.0,2772.8,2736.0,2753.8,249654.0,206254412760.0,2752.0,18599.0
2010/06/28,0,2751.6,2763.8,2731.4,2741.6,210541.0,173555561220.0,2738.2,20726.0
2010/06/29,0,2741.6,2746.8,2598.4,2600.4,298585.0,238816511580.0,2610.4,24070.0
2010/06/30,0,2580.0,2593.0,2563.0,2579.0,247753.0,191603239920.0,2573.2,21872.0
2010/07/01,0,2577.8,2584.6,2535.6,2545.2,243922.0,187585068120.0,2546.0,23657.0
2010/07/02,0,2550.0,2565.0,2478.8,2546.0,367858.0,278952022140.0,2543.6,24119.0
2010/07/05,0,2535.0,2549.6,2479.6,2530.6,359351.0,271062935820.0,2531.4,22692.0
2010/07/06,0,2521.4,2585.0,2511.2,2564.6,365680.0,280310948280.0,2558.4,22426.0
2010/07/07,0,2558.0,2582.0,2546.2,2568.4,318135.0,244524809400.0,2564.8,21290.0
2010/07/08,0,2591.0,2599.4,2562.0,2569.0,254951.0,197178504600.0,2574.6,21332.0
2010/07/09,0,2573.2,2668.0,2563.0,2650.0,327713.0,257431423800.0,2652.0,20855.0
2010/07/12,0,2652.0,2693.0,2647.2,2660.6,289268.0,231451437000.0,2666.2,19620.0
2010/07/13,0,2651.0,2653.0,2618.6,2626.0,269627.0,212904561000.0,2632.0,14223.0
2010/07/14,0,2640.0,2679.2,2630.0,2647.0,209930.0,167221261200.0,2641.6,10544.0
2010/07/15,0,2650.0,2738.0,2608.0,2610.8,392898.0,313686570900.0,2627.4,20498.0
2010/07/16,0,2613.0,2629.8,2588.0,2620.6,360667.0,282133917540.0,2619.2,20799.0
2010/07/19,0,2600.2,2715.2,2593.6,2697.6,379966.0,301743388380.0,2691.4,23283.0
2010/07/20,0,2702.0,2761.0,2700.4,2746.0,390979.0,320947659780.0,2745.2,22339.0
2010/07/21,0,2749.0,2758.4,2733.8,2744.4,308125.0,253796062680.0,2744.0,23282.0
2010/07/22,0,2740.0,2785.6,2736.2,2784.4,385991.0,319941708420.0,2774.6,24307.0
2010/07/23,0,2790.0,2800.8,2765.2,2783.6,326508.0,272741826540.0,2782.2,22706.0
2010/07/26,0,2792.0,2803.2,2769.2,2796.8,295351.0,247139341260.0,2793.8,24625.0
2010/07/27,0,2797.8,2799.8,2773.6,2778.0,298118.0,248995323480.0,2782.8,23121.0
2010/07/28,0,2780.2,2888.6,2775.2,2887.4,354307.0,301227213240.0,2879.2,26047.0
2010/07/29,0,2888.0,2896.0,2862.8,2876.8,274230.0,237012344220.0,2878.6,23700.0
2010/07/30,0,2873.0,2880.6,2855.2,2871.4,241645.0,207849589860.0,2869.6,22428.0
2010/08/02,0,2888.2,2950.8,2880.2,2926.4,288420.0,252509074140.0,2928.0,25621.0
2010/08/03,0,2928.0,2935.0,2849.0,2856.8,322000.0,280584019860.0,2884.0,22224.0
2010/08/04,0,2859.8,2892.0,2835.0,2873.8,382739.0,329146163700.0,2872.0,24218.0
2010/08/05,0,2872.8,2880.6,2821.8,2846.4,319116.0,273606285840.0,2843.2,21171.0
2010/08/06,0,2850.0,2923.6,2832.0,2920.0,322329.0,278041755420.0,2913.8,23732.0
2010/08/09,0,2917.0,2932.0,2891.4,2913.0,288638.0,252012091740.0,2910.8,21326.0
2010/08/10,0,2913.2,2920.6,2827.8,2837.0,324580.0,279905141400.0,2842.8,19506.0
2010/08/11,0,2839.0,2873.0,2825.0,2839.4,359463.0,306764841780.0,2840.0,18164.0
2010/08/12,0,2822.0,2868.8,2810.0,2826.8,337014.0,286777881960.0,2822.0,17863.0
2010/08/13,0,2826.0,2862.8,2810.2,2855.0,299186.0,254563655460.0,2850.8,17728.0
2010/08/16,0,2849.0,2943.0,2843.6,2927.6,269722.0,234523330500.0,2933.0,16892.0
2010/08/17,0,2933.0,2961.8,2928.8,2947.0,176759.0,155955056460.0,2949.6,10563.0
2010/08/18,0,2968.6,2988.4,2947.4,2962.2,238668.0,212316205920.0,2964.4,24124.0
2010/08/19,0,2965.0,3016.0,2952.2,2981.6,310102.0,277317555120.0,2984.2,28031.0
2010/08/20,0,2971.2,2979.6,2911.0,2921.8,320487.0,282787584060.0,2921.4,26394.0
2010/08/23,0,2920.6,2938.0,2896.4,2905.6,252178.0,220896121680.0,2909.4,27326.0
2010/08/24,0,2898.6,2958.8,2875.4,2914.0,340393.0,298064021100.0,2922.8,26470.0
2010/08/25,0,2911.0,2922.0,2852.8,2856.4,328356.0,284476827060.0,2863.8,26769.0
2010/08/26,0,2889.8,2894.0,2848.0,2865.8,273128.0,234978537240.0,2858.4,27851.0
2010/08/27,0,2862.0,2875.0,2848.2,2872.6,271393.0,233008596900.0,2867.6,25440.0
2010/08/30,0,2885.0,2948.8,2885.0,2930.2,258909.0,227129441460.0,2928.8,27880.0
2010/08/31,0,2918.0,2922.0,2903.0,2910.4,198508.0,173520121740.0,2912.4,26318.0
2010/09/01,0,2925.0,2956.2,2871.6,2890.2,310156.0,271274578860.0,2882.0,27086.0
2010/09/02,0,2920.0,2949.2,2912.2,2929.2,292539.0,257145045960.0,2927.2,25167.0
2010/09/03,0,2933.0,2939.6,2901.4,2933.0,265581.0,232909424100.0,2924.6,23587.0
2010/09/06,0,2948.0,2993.6,2948.0,2992.2,250197.0,223049690160.0,2984.8,26264.0
2010/09/07,0,2990.0,2998.0,2968.8,2996.6,206604.0,185016921840.0,2988.2,27242.0
2010/09/08,0,2987.0,2998.6,2972.0,2995.2,193194.0,172844106120.0,2991.0,26107.0
2010/09/09,0,3004.0,3006.8,2935.6,2947.6,244478.0,217388752800.0,2945.8,24059.0
2010/09/10,0,2955.0,2956.0,2914.0,2940.6,217296.0,191514212220.0,2943.4,24624.0
2010/09/13,0,2952.0,2983.8,2935.6,2967.4,206588.0,183535763340.0,2968.4,22149.0
2010/09/14,0,2969.8,2995.0,2956.0,2966.8,216894.0,193580179260.0,2968.8,16737.0
2010/09/15,0,2968.8,2972.6,2916.4,2920.0,171429.0,151516852200.0,2928.4,13494.0
2010/09/16,0,2920.0,2926.8,2836.4,2867.6,62516.0,54055058400.0,2852.4,5240.0
2010/09/17,0,2879.6,2889.0,2868.0,2878.8,212281.0,183294576000.0,2875.6,22675.0
2010/09/20,0,2881.0,2892.0,2848.0,2873.0,209602.0,180793529940.0,2876.8,23457.0
2010/09/21,0,2881.0,2886.8,2860.2,2871.4,163975.0,141413843580.0,2874.2,21201.0
2010/09/27,0,2882.2,2914.8,2879.8,2904.0,157948.0,137274164700.0,2907.8,21617.0
2010/09/28,0,2900.0,2905.4,2889.4,2891.4,120672.0,104897522160.0,2892.8,19058.0
2010/09/29,0,2893.4,2912.0,2881.4,2894.2,136850.0,119005081200.0,2888.8,18318.0
2010/09/30,0,2880.0,2955.0,2871.6,2953.4,189288.0,165778575300.0,2938.0,17389.0
2010/10/08,0,2972.6,3073.8,2966.4,3054.2,150243.0,137063834340.0,3062.2,19881.0
2010/10/11,0,3075.0,3162.4,3075.0,3137.6,208814.0,195742046160.0,3133.8,17039.0
2010/10/12,0,3124.4,3164.2,3123.0,3154.6,172451.0,162750682620.0,3158.2,15396.0
2010/10/13,0,3168.0,3208.8,3161.0,3206.8,182960.0,174804249060.0,3194.2,11797.0
2010/10/14,0,3221.4,3253.6,3215.8,3230.8,57606.0,55889475180.0,3229.8,5442.0
2010/10/15,0,3230.0,3394.8,3228.0,3392.0,263141.0,261789835260.0,3364.4,25734.0
2010/10/18,0,3390.0,3421.8,3324.2,3329.4,302110.0,305438959020.0,3346.2,25731.0
2010/10/19,0,3356.6,3434.4,3327.6,3423.8,308628.0,311909869560.0,3404.6,28270.0
2010/10/20,0,3392.6,3513.2,3377.0,3458.2,378770.0,391179960900.0,3451.0,28139.0
2010/10/21,0,3468.8,3492.8,3406.8,3448.8,325384.0,336997979760.0,3447.8,29059.0
2010/10/22,0,3455.6,3499.0,3426.8,3465.4,293741.0,305331371760.0,3458.6,29639.0
2010/10/25,0,3485.0,3608.0,3460.0,3606.0,256963.0,272172909780.0,3581.2,30526.0
2010/10/26,0,3608.2,3618.0,3521.0,3558.2,235559.0,253242215280.0,3562.8,29142.0
2010/10/27,0,3562.8,3606.2,3473.4,3488.0,303622.0,323156683680.0,3508.4,30275.0
2010/10/28,0,3496.0,3537.8,3486.2,3513.8,248247.0,261636291180.0,3512.4,30001.0
2010/10/29,0,3492.4,3498.0,3401.6,3420.0,266654.0,276152199000.0,3435.0,26397.0
2010/11/01,0,3449.8,3576.0,3443.2,3555.2,227693.0,240564195960.0,3562.2,29004.0
2010/11/02,0,3559.4,3587.8,3498.2,3500.4,260699.0,276601985460.0,3518.8,27851.0
2010/11/03,0,3533.0,3534.4,3451.0,3472.2,286579.0,300914310780.0,3475.6,26533.0
2010/11/04,0,3487.6,3538.0,3472.6,3524.8,236016.0,248525129460.0,3516.6,26412.0
2010/11/05,0,3569.0,3630.0,3563.4,3578.0,202498.0,217847569140.0,3577.0,23710.0
2010/11/08,0,3595.0,3595.8,3557.0,3579.6,141259.0,151491596880.0,3573.6,22742.0
2010/11/09,0,3581.6,3581.6,3528.2,3545.4,137677.0,146641533060.0,3541.4,19264.0
2010/11/10,0,3542.0,3542.0,3489.0,3525.8,132284.0,139498753320.0,3516.8,18520.0
2010/11/11,0,3520.8,3588.8,3491.4,3502.0,119295.0,127085565000.0,3546.4,14596.0
2010/11/12,0,3529.0,3563.6,3307.6,3342.4,233801.0,241844247240.0,3357.6,22941.0
2010/11/15,0,3366.0,3385.0,3323.4,3352.8,207228.0,208484037900.0,3356.6,25503.0
2010/11/16,0,3349.0,3357.8,3191.0,3211.2,246564.0,242468542920.0,3215.4,25183.0
2010/11/17,0,3173.6,3230.0,3142.4,3156.0,306002.0,292366710360.0,3164.2,28980.0
2010/11/18,0,3181.2,3214.6,3155.6,3190.4,236016.0,225916378020.0,3195.8,29185.0
2010/11/19,0,3210.0,3252.2,3083.4,3244.0,317329.0,301544136960.0,3211.8,26630.0
2010/11/22,0,3219.8,3238.6,3165.0,3189.0,248086.0,238571678280.0,3181.4,24897.0
2010/11/23,0,3180.0,3181.6,3065.0,3121.4,285775.0,267084266460.0,3132.2,22502.0
2010/11/24,0,3110.4,3220.4,3105.2,3197.4,292230.0,278859245160.0,3191.0,23296.0
2010/11/25,0,3212.0,3245.0,3186.0,3227.6,189336.0,182629161480.0,3231.6,21266.0
2010/11/26,0,3229.8,3242.0,3175.0,3213.0,209016.0,201290328420.0,3207.0,19864.0
2010/11/29,0,3207.6,3238.0,3170.2,3212.0,170248.0,163535489220.0,3217.2,21147.0
2010/11/30,0,3210.4,3222.0,3077.8,3153.2,253848.0,239359015500.0,3145.8,20203.0
2010/12/01,0,3153.4,3166.6,3126.6,3145.6,178326.0,168454599420.0,3151.8,20223.0
2010/12/02,0,3185.0,3220.0,3167.8,3167.8,160005.0,153395204520.0,3176.6,23169.0
2010/12/03,0,3179.8,3190.4,3138.2,3175.0,178485.0,169683013680.0,3173.2,20556.0
2010/12/06,0,3189.0,3207.2,3151.0,3171.0,168030.0,160144433880.0,3174.4,21389.0
2010/12/07,0,3156.2,3243.0,3115.2,3221.8,225376.0,214567258980.0,3221.4,21564.0
2010/12/08,0,3200.0,3228.8,3157.2,3159.6,167505.0,161013193020.0,3185.6,20803.0
